name,total_score,duty,work_state,date,title,pros,cons,wish,like
한국마이크로소프트,width:60%;,IT/인터넷,현직원,2020. 02. 10,"
BEST
      ""업계 탑 답게 배울점도 많지만 계약직 대우는 형편 없다""
    ","
플렉서블한 근무환경 워라벨 보장 업계 탑 회사 근무 환경 경험
","
계약직을 몸종 처럼 부림 계약직 포함 되면 법인카드로 경비를 올리지도 못함 -HR권고사항- 특히 ‘cs들’ 이라고 칭하면서 계급 의식 극명함 / 버짓 없다는 이유 및 커리어 계발을 위해서라는 명목으로 JD외에 일을 밀어 넣음 자기가 일을 쳐 내지 않으면 감당 안 됨
","
정규직이든 계약직이든 인간적으로 존중 받으면서 일하는 회사 환경을 만들어 주셨으면...
", 5 
한국마이크로소프트,width:80%;,법률/법무,전직원,2020. 01. 23,"
BEST
      ""좋아보이나 부서자체가 보수적이라면 조금 힘들수도""
    ","
아무래도 대기업이라 허브같은 공간이 좋고 모바일 오피스 등등 자유로움, 복장도
","
나름 야근도 많고 아무래도 권한은 많이 없어서 싱가폴이나 본사에 허락 맡아야 함. 높은 직위들만 좋고 낮으면 계약직 있음.
","
인턴이나 사원급에게 좀 더 심여를 기울이고 응원해주고 키워줬으면
", 0 
한국마이크로소프트,width:80%;,IT/인터넷,현직원,2020. 01. 06,"
BEST
      ""마이크로소프트 라는 이름으로 설명이 가능한곳""
    ","
나름 수평적인 기업문화에 개인 성과가 중요함. 국내 기업처럼 강력한 Hierarchy 화 되어 있지는 않음. 자기 하기에 따라 여러 기회가 있음
","
업무별로 상이하나 결과를 내야 하는 구조. 시스템 자체가 친절하지 않음 자기가 알아보고 자기가 공부를 계속 해야 함
","
한국 경영진이 뭔가 하기엔 어려움이 있고 APAC 의 지시를 받는 구조임 . 이건다 제임스 때문이다
", 0 
한국마이크로소프트,width:80%;,마케팅/시장조사,전직원,2019. 12. 24,"
BEST
      ""계약직과 정규직의 차이가 극명한곳, 한지에 물스며들듯이 일이 어느순간 엄청많지만 반대로 동시에 엄청 쳐낼수있는곳""
    ","
네임벨류, 기본 복지는 평타, 근무환경(위치, 먹거리제공 등)은 괜찮은것같다의지만 있으면 엄청난 일 혹은 매우 많은일을 할수있는데 이것은 계약직과 정규직의 차이가 없는편서로 쌍욕은 안하고 기본적인 예의범절은 지키는데 날카롭게 주고받는거보면 다른 동료가 말하길 배운자들의 암투라고 함.
","
부서마다 분위기가 판이하게 달라 문화는 뽑기, 야근을 강요하지않지만 야근을 할수밖에없는 문화 이유1. 일이 너무 많아서 이유2. 휴일이고 밤이고 쉴세없이 몰아치는 메일.계약직과 정규직의 차별대우가 이메일부터 명절 상품권까지 대놓고 극명하게 보이는 회사
","
노조에서 논의되고있는 직원들의 이야기를 들을수있는 장이 있었으면 좋겠는데 계약직으로서는 아무런 상관이없기때문에 그닥 아무것도 안바램.
", 2 
한국마이크로소프트,width:80%;,영업/제휴,전직원,2019. 12. 02,"
BEST
      ""지속적으로 변화를 이끌어가는 회사,  성과에 대해 충분히 보상받는 회사""
    ","
최고의 글로벌 IT 기업.  안정적인 제품과 서비스 뿐만 아니라 클라우드 AI 등의 변화를 이끌어 가고 있는 회사
","
파트너나 고객 만족보다 단기간의 매출 성과에 지나치게 집착하여 시장에서 존중을 받자 못하고 성과를 내지 못하는 경우 심각한 스트레스 발생
","
단기성과 만큼 장기적인 시각에서 파트너/고객 생태계를 고려한 영업 정책과 지원프로램을 만들어 현장에서 뛰는 직원들이 자랑스럽게 활동할 수 있는 환경을 제공해야
", 1 
한국마이크로소프트,width:80%;,금융/재무,전직원,2019. 11. 20,"
BEST
      ""글로벌 회사 market cap  답 5 안에 드는 회사""
    ","
부서마다 조금식 다를수 있지만 나름 워라밸 좋음 오피스에서 뷰는 짱임
","
외국계에서 생존 하며 승진 하려면 조용히 일하는거보다 쇼오프를 즈해야함
","
매년 누군가는 짤려 나가고 경쟁이 심한 구죠 열심히 열정을 일해서 잘할수 있다면 좋은 회사
", 0 
한국마이크로소프트,width:100%;,마케팅/시장조사,전직원,2019. 11. 10,"
BEST
      ""자유로운 외국계기업. 평하게 일할수있습니다""
    ","
수평적인 사무실 분위기, 눈치보지 않아도됨. 합리적임. 연봉이 높음.
","
프로세스가 좀 느리고, 본사 지침에 따라야해서 오는 비효율이 많음
","
외국계 기업으로써의 장점을 잘 가지고 왔다고 생각합니다
", 0 
한국마이크로소프트,width:60%;,마케팅/시장조사,현직원,2019. 10. 22,"
BEST
      ""자유롭지만 그에 대한 책임이 뒤 따르는 회사""
    ","
휴가가 많고 업무 환경이 자유로움. 나름 유연근무제를 시행해서 출퇴근 시간이 비교적 자유로운 편
","
자유로운 듯 하나 본인이 책임져야 하는 일이 많고, 정말 겉보기와 다르게 내부 시스템, 프로세스가 안 갖춰져 있음
","
FTE가 해야 하는 일은 FTE를 뽑고 괜히 CS들로 돌리지 마시길..
", 0 
한국마이크로소프트,width:60%;,경영/기획/컨설팅,전직원,2019. 10. 06,"
BEST
      ""고용 형태가 매우 애매하다. 소속감이 없을 뿐더러 철저한 성과 지향주의 회사. 2년동안 근무한 사람도 정규직 전환이 안된다.""
    ","
재택근무 가능하며 자유로운 출퇴근 분위기. 세일즈 위주로 회사가 돌아간다. 회사 전경은 끝내준다.
","
대부분 비정규직으로 고용된다. 정규직과 비정규직 간 차별이 심하여 직원이 자주 바뀌기 때문에 인수인계가 제대로 이뤄지지 않는다. 눈치껏 알아서 잘 해야 한다. 야근 필수.
","
비정규직으로 고용, 추가 근무 등 여러가지 문제가 많다. 사내 노조의 말을 귀기울여 주시고 고용 형태의 개편을 부탁드린다.
", 2 
한국마이크로소프트,width:80%;,영업/제휴,전직원,2019. 10. 04,"
BEST
      ""유연한 기업문화, 자유로운 분위기, 워라밸 수준 높은 직장, 그러나 자기개발 없인 도태되는 곳""
    ","
일한만큼 보상이 따르는 곳,  프라이드 높아서 자기 일 열심히 하게 되고 진취적인 사고를 하게 됨. 계약직들도 하나의 프로페셔널한 조직 구성원으로 대우해 줌 (물론 자기 하기 나름).
","
어딜 가나 그렇지만 관리자급 중에는 이해 안 가는 사람들도 많다. 그러나 대부분 합리적인 지성인들임...
","
정규직 또한 턴오버가 많은 곳. 회사에 헌신하는 사람들은 별로 없어보이고 그냥 절이 싫으면 중이 떠나는 곳인 것 같음. 로열티 있는 사람은 별로 없어보이는데 이게 나중에 문제가 될 수도 있지 않을까요 ?
", 1 
한국마이크로소프트,width:100%;,경영/기획/컨설팅,현직원,2019. 09. 22,"
BEST
      ""다양한 기회가 많고 자부심이 있다.  훌륭한 직원들과 함께 일할 수 있다.""
    ","
인턴이라 아직 잘 모르지만 글로벌 기회가 많은 것 같다.
","
생각보다 연봉이 높지는 않은것 같다. 그외에 채용 기회가 많지는 않은 것 같다.
","
글로벌 회사에 맞게 더 좋은 복지와 사내문화를 계획해주시면 감사하겠습니다.
", 0 
한국마이크로소프트,width:80%;,IT/인터넷,전직원,2019. 09. 03,"
BEST
      ""비교적 자유롭게 일할 수 있는 곳으로 다양성이 존중됨. 여성들이 일하기 좋은 곳이라고 생각됨""
    ","
윗사람 눈치 안보고 자기 주도로 일을 할 수 있음. 특히 자기 책임하에 모든 일을 해 나가며 실패를 두려워하지 말라고 가르침. 가장 중요한 장점은 끊임없이 자기 개발에 대한 교육을 실시해 기회를 제공함.
","
협업을 강조하나 실제 협업을 이끌어 내는데는 어려움이 적지 않음. 개인주의 성향이 강하기 때문에 동료들과 함께 시너지를 내기 위해서는 커뮤니케이션에 상당한 노력을 들여야 함. 실적이 강조되기 때문에 스트레스가 심함.
","
직원들에게 명확한 비젼을 제시해 주었으면 좋겠음. 그리고 본사와의 관계에서 좀 더 강한 포지션을 가졌으면 좋겠다고 생각함.
", 1 
한국마이크로소프트,width:80%;,인사/총무,전직원,2019. 08. 27,"
BEST
      ""비정규직의 비율이 높지만 다니면서 자기개발 할 수 있는 괜찮은 회사""
    ","
매일아침 조식이 제공되고 (간단한 빵과 떡종류) 한달에 한번 일찍끝나는 패밀리 데이가 있음. 워라벨을 지킬 수 있는 환경임..
","
비정규직에게는 네임벨류만 가지고 나갈 수 있을 거 같음. 정규직 전환의 기회가 거의 없다고 보면됌..
","
비정규직의 비율이 너무 많다고 생각함.. 점차 자체계약직으로라도 바뀌던가 파견계약직들은 전혀 소속감이 안듬... 몇몇 부서의 수직적인 조직문화도 개선되어야 한다고 생각합니다.
", 3 
한국마이크로소프트,width:100%;,마케팅/시장조사,전직원,2019. 07. 31,"
BEST
      ""한국인들이 일하는 외귝회사 시설이 좋고 사람들이 좋다""
    ","
업무 환경 및 직원 복지 모든것이 최상급의 회사이며 매우 진보적인 기업문화를 가진 회사
","
글로벌 회사여서 일부 업무에 있어 매우 진행이 느리거나 현지에 맞지 않는 것들이 종종 발생
","
한국 사업 철수하지 말고 APAC에 최대 지사가 된 만큼 더욱 성장시켜 주시리 바랍니다.
", 0 
한국마이크로소프트,width:60%;,마케팅/시장조사,전직원,2019. 06. 21,"
BEST
      ""정규직은 야근에 고생 계약직도 야근으로고생""
    ","
연봉이 갑..좋은빌딩에.위치..그리고 좋은뷰와 시설....네임밸류가 갑인회사..
","
수명단축을 부르는 극도의 업무량...자주바뀌는 포지션..계약직반 정규직반이라 업무의 연속성이 떨어집니다
","
야근은적당히..미팅도 줄이고인원 정규직수를 늘려주는게 좋을듯..계약직반 정규직반..
", 0 
한국마이크로소프트,width:60%;,마케팅/시장조사,전직원,2019. 06. 21,"
BEST
      ""정규직에게는 매우 좋은 회사, 수 많은 계약직에게는 그닥..""
    ","
네임벨류 있는 글로벌 제조사. 정규직과 분리되어진 사무실.
","
정규직과 계약직의 복지며 차별이 심함. 직장 내 갑질도 심함
","
글로벌 정책일 순 있겠지만 업무의 연속성이나 자기 발전에 아무 도움이 되지 않는 회사임
", 1 
한국마이크로소프트,width:100%;,인사/총무,전직원,2019. 06. 18,"
BEST
      ""Flexible한 기업 문화를 느끼고 싶은 구직자에게 추천해 주고 싶은 직장""
    ","
수평적인 분위기, 분기별 자기개발 비용 지원, 자유로운 근무 환경, 내 일만 잘하면 크게 터치하지 않는 분위기
","
근속이 길지 않음. 일부 직종의 경우 2년 파견 계약직으로 채용하여 직원의 순환이 자주 일어남
","
단순히 분기별 자기개발 비용을 지원해주는 대신 다양한 복지 프로그램을 마련해주면 좋겠음
", 0 
한국마이크로소프트,width:100%;,영업/제휴,전직원,2019. 06. 12,"
BEST
      ""최고의 복지와 근무 환경속에 직원들의 창의적인 사고를 도와줌""
    ","
연봉수준과 복지 수준이 높고 직원의 성장을 중요하게 생각하는 회사임 만족스런 회사
","
개개인에게 요구하는 업무 강도가 조금 쎈편이나 무리하게 요구하지는 않는 정도라서 괜찮음
","
항상 최고의 기업을 유지하기 위해 애써주셔셔 감사 드립니다
", 0 
한국마이크로소프트,width:20%;,IT/인터넷,전직원,2019. 05. 25,"
BEST
      ""신분제도가 존재하여 분위기가 삭막하고 살벌함. 모든게 가식임.""
    ","
네임밸류, 경복궁 뷰, 현대적인 인테리어와 부대 시설이 훌륭함.
","
계약직은 메일주소 앞에 표식처럼 알파벳을 붙임. 마치 신분제도처럼 메일 주고받는 업무에서부터 정규직인지 계약직인지 알 수 있음. 사원증 색깔 다른것은 말할것도 없고, 명절 상품권도 정규직한테만 줌 ㅋㅋ 계약직들은 같은 공간에서 그들이 받는거 구경하고있음. 정규직전환 내가 알기론 확률 0프로임. 모두가 그런건 아니지만 대개 정규직이 계약직을 무시함.
","
일하는 곳이지만 그래도 무언의 폭력(차별)이 오간다는걸 매니저가 알고도, 필요악이라며 모르는 척 하는 일이 없었으면 합니다.
", 12 
한국마이크로소프트,width:60%;,미디어/홍보,전직원,2019. 05. 18,"
BEST
      ""개발자가 대우를 받으면서 편하게 일할수있었다 .자신의 커리어를 쌓기위해 많은도움을 주었다""
    ","
연차를 눈치 안보고 쓸수 있었고 자기 시간을 많이 줘서 편안하게 업무 할 수 있었다
","
문서작업이 많아 조금 힘들다야근하는 시간이 너무 많다 업무량이 조금 과하다
","
직원들의 불만을 잘 들어줬으면 좋겠다
", 0 
한국마이크로소프트,width:60%;,IT/인터넷,전직원,2019. 05. 10,"
BEST
      ""미국의 업무 문화를 대변하지는 않겠지만, 이전의 생각보다 상하관계 철저하다는 느낌을 받음""
    ","
Global Number 1, 2를 다투는 회사인 만큼 규모 및 복지는 좋으며, 능력에 따라 진급도 천차만별 임. Software 회사다보니, 업무분위기는 Free 하며, Hardware 로 생산되는 Surface, X box one 등을 지원
","
위에도 언급했듯이, 미국 문화가 생각보다 상하관계가 철저하여, 메니저 입맛에 맞게 일을 진행 해야하여, 그렇지 않을 경우, 근무자체가 상당히 힘들어 진다고 느꼈음.
","
글로벌 공룡 기업이고, 지속적으로도 성장하는 회사인 만큼, 직원, 가종, 사회에 환원하는 문화를 키워갔으면 하는 바람이 있음.
", 0 
